UserID,CampaignID,InteractionType
UID_00766,CID_00289,share
UID_00502,CID_00044,like
UID_00368,CID_00041,share
UID_00859,CID_00489,view
UID_00594,CID_00211,like
UID_00415,CID_00436,invest
UID_00411,CID_00218,view
UID_00842,CID_00428,invest
UID_00439,CID_00046,invest
UID_00224,CID_00134,view
UID_00324,CID_00223,share
UID_00387,CID_00200,view
UID_00609,CID_00011,view
UID_00250,CID_00079,like
UID_00757,CID_00486,like
UID_00735,CID_00211,share
UID_00285,CID_00457,like
UID_00129,CID_00368,view
UID_00112,CID_00484,view
UID_00096,CID_00185,share
UID_00730,CID_00052,like
UID_00064,CID_00201,invest
UID_00760,CID_00430,like
UID_00806,CID_00186,share
UID_00474,CID_00042,like
UID_00389,CID_00256,invest
UID_00987,CID_00257,view
UID_00730,CID_00343,invest
UID_00126,CID_00358,view
UID_00297,CID_00264,view
UID_00232,CID_00182,view
UID_00344,CID_00075,share
UID_00852,CID_00493,invest
UID_00171,CID_00307,invest
UID_00325,CID_00361,invest
UID_00649,CID_00263,invest
UID_00370,CID_00032,share
UID_00191,CID_00210,like
UID_00958,CID_00063,view
UID_00785,CID_00241,view
UID_00448,CID_00067,share
UID_00311,CID_00230,share
UID_00821,CID_00327,share
UID_00057,CID_00134,share
UID_00530,CID_00492,share
UID_00496,CID_00318,share
UID_00688,CID_00446,view
UID_00784,CID_00476,like
UID_00569,CID_00170,like
UID_00451,CID_00223,invest
UID_00802,CID_00156,view
UID_00084,CID_00498,share
UID_00661,CID_00271,invest
UID_00912,CID_00164,invest
UID_00412,CID_00273,view
UID_00143,CID_00417,view
UID_00914,CID_00324,share
UID_00600,CID_00213,view
UID_00869,CID_00009,like
UID_00972,CID_00111,invest
UID_00661,CID_00432,share
UID_00330,CID_00377,like
UID_00153,CID_00135,invest
UID_00385,CID_00399,share
UID_00088,CID_00309,view
UID_00749,CID_00241,share
UID_00198,CID_00215,like
UID_00373,CID_00099,share
UID_00939,CID_00279,like
UID_00316,CID_00479,like
UID_00029,CID_00121,share
UID_00217,CID_00265,invest
UID_00117,CID_00030,invest
UID_00961,CID_00262,share
UID_00502,CID_00237,invest
UID_00367,CID_00218,invest
UID_00726,CID_00056,share
UID_00327,CID_00172,invest
UID_00754,CID_00498,share
UID_00933,CID_00355,invest
UID_00751,CID_00492,view
UID_00650,CID_00124,share
UID_00269,CID_00078,like
UID_00749,CID_00018,share
UID_00897,CID_00456,invest
UID_00811,CID_00062,share
UID_00342,CID_00266,share
UID_00769,CID_00257,share
UID_00176,CID_00392,invest
UID_00017,CID_00357,like
UID_00986,CID_00050,like
UID_00856,CID_00373,invest
UID_00487,CID_00044,view
UID_00437,CID_00080,view
UID_00217,CID_00363,like
UID_00448,CID_00162,share
UID_00508,CID_00024,invest
UID_00139,CID_00200,share
UID_00052,CID_00348,like
UID_00313,CID_00042,invest
UID_00863,CID_00413,like
UID_00269,CID_00195,like
UID_00353,CID_00182,invest
UID_00080,CID_00324,invest
UID_00651,CID_00013,share
UID_00860,CID_00015,share
UID_00004,CID_00371,view
UID_00409,CID_00416,share
UID_00266,CID_00217,like
UID_00048,CID_00166,share
UID_00255,CID_00487,view
UID_00503,CID_00476,invest
UID_00950,CID_00303,invest
UID_00911,CID_00477,view
UID_00288,CID_00489,invest
UID_00356,CID_00387,invest
UID_00679,CID_00002,view
UID_00454,CID_00101,like
UID_00965,CID_00006,like
UID_00601,CID_00124,like
UID_00262,CID_00080,invest
UID_00681,CID_00125,like
UID_00224,CID_00158,like
UID_00146,CID_00306,invest
UID_00101,CID_00107,like
UID_00419,CID_00001,like
UID_00156,CID_00093,view
UID_00974,CID_00067,share
UID_00012,CID_00316,invest
UID_00666,CID_00069,view
UID_00395,CID_00188,view
UID_00193,CID_00345,like
UID_00566,CID_00235,like
UID_00765,CID_00168,share
UID_00300,CID_00393,invest
UID_00753,CID_00247,view
UID_00469,CID_00037,like
UID_00313,CID_00400,invest
UID_00542,CID_00320,view
UID_00234,CID_00477,like
UID_00653,CID_00187,like
UID_00362,CID_00148,view
UID_00047,CID_00203,like
UID_00076,CID_00271,view
UID_00571,CID_00394,like
UID_00863,CID_00094,invest
UID_00881,CID_00330,like
UID_00131,CID_00403,share
UID_00259,CID_00326,view
UID_00165,CID_00008,like
UID_00169,CID_00116,share
UID_00852,CID_00234,invest
UID_00642,CID_00089,invest
UID_00312,CID_00499,like
UID_00553,CID_00201,invest
UID_00650,CID_00010,view
UID_00945,CID_00216,like
UID_00746,CID_00422,view
UID_00408,CID_00356,share
UID_00182,CID_00408,like
UID_00956,CID_00327,like
UID_00734,CID_00096,invest
UID_00006,CID_00090,view
UID_00157,CID_00152,like
UID_00442,CID_00346,view
UID_00619,CID_00390,invest
UID_00314,CID_00482,share
UID_00264,CID_00419,share
UID_00281,CID_00064,view
UID_00161,CID_00288,invest
UID_00616,CID_00311,like
UID_00100,CID_00226,like
UID_00216,CID_00057,share
UID_00550,CID_00192,view
UID_00756,CID_00181,invest
UID_00858,CID_00070,share
UID_00276,CID_00233,view
UID_00014,CID_00161,share
UID_00143,CID_00397,like
UID_00317,CID_00425,view
UID_00460,CID_00378,invest
UID_00749,CID_00307,invest
UID_00397,CID_00068,invest
UID_00793,CID_00294,view
UID_00388,CID_00385,view
UID_00229,CID_00075,share
UID_00682,CID_00159,like
UID_00961,CID_00384,like
UID_00147,CID_00328,share
UID_00128,CID_00497,like
UID_00211,CID_00017,like
UID_00977,CID_00045,like
UID_00216,CID_00066,like
UID_00425,CID_00343,view
UID_00927,CID_00042,like
UID_00368,CID_00237,view
UID_00549,CID_00053,view
UID_00369,CID_00314,like
UID_00100,CID_00233,view
UID_00953,CID_00083,like
UID_00838,CID_00333,share
UID_00825,CID_00224,invest
UID_00451,CID_00274,like
UID_00787,CID_00166,share
UID_00603,CID_00440,share
UID_00905,CID_00484,like
UID_00501,CID_00290,view
UID_00243,CID_00485,view
UID_00732,CID_00424,view
UID_00514,CID_00112,invest
UID_00187,CID_00380,invest
UID_00300,CID_00089,share
UID_00121,CID_00087,like
UID_00051,CID_00287,view
UID_00667,CID_00346,share
UID_00458,CID_00398,invest
UID_00638,CID_00075,view
UID_00283,CID_00158,view
UID_00679,CID_00304,invest
UID_00175,CID_00381,like
UID_00377,CID_00425,share
UID_00549,CID_00453,invest
UID_00943,CID_00432,invest
UID_00676,CID_00056,view
UID_00580,CID_00042,share
UID_00350,CID_00163,invest
UID_00329,CID_00485,view
UID_00806,CID_00028,view
UID_00269,CID_00318,share
UID_00811,CID_00099,like
UID_00491,CID_00208,share
UID_00720,CID_00100,like
UID_00017,CID_00078,like
UID_00247,CID_00066,invest
UID_00198,CID_00479,invest
UID_00628,CID_00211,invest
UID_00691,CID_00101,like
UID_00478,CID_00160,like
UID_00359,CID_00173,invest
UID_00395,CID_00223,invest
UID_00226,CID_00066,invest
UID_00874,CID_00495,view
UID_00331,CID_00103,view
UID_00600,CID_00282,view
UID_00218,CID_00067,like
UID_00059,CID_00333,invest
UID_00065,CID_00387,invest
UID_00681,CID_00309,view
UID_00321,CID_00256,invest
UID_00317,CID_00361,view
UID_00494,CID_00094,share
UID_00783,CID_00395,share
UID_00502,CID_00495,share
UID_00339,CID_00233,view
UID_00830,CID_00434,share
UID_00390,CID_00480,share
UID_00514,CID_00458,invest
UID_00255,CID_00084,view
UID_00345,CID_00213,invest
UID_00532,CID_00238,like
UID_00723,CID_00370,invest
UID_00265,CID_00407,view
UID_00145,CID_00379,invest
UID_00422,CID_00044,invest
UID_00394,CID_00494,invest
UID_00169,CID_00050,share
UID_00435,CID_00385,invest
UID_00893,CID_00462,view
UID_00573,CID_00236,share
UID_00410,CID_00226,invest
UID_00133,CID_00167,invest
UID_00527,CID_00380,share
UID_00876,CID_00370,invest
UID_00424,CID_00284,like
UID_00117,CID_00061,invest
UID_00837,CID_00266,invest
UID_00422,CID_00164,like
UID_00300,CID_00038,like
UID_00254,CID_00150,share
UID_00789,CID_00366,like
UID_00485,CID_00475,invest
UID_00870,CID_00126,invest
UID_00246,CID_00125,share
UID_00119,CID_00096,invest
UID_00281,CID_00451,share
UID_00507,CID_00421,view
UID_00679,CID_00179,share
UID_00547,CID_00002,view
UID_00268,CID_00316,invest
UID_00691,CID_00358,like
UID_00783,CID_00385,view
UID_00091,CID_00299,invest
UID_00533,CID_00174,invest
UID_00203,CID_00420,like
UID_00330,CID_00294,view
UID_00751,CID_00444,like
UID_00206,CID_00181,invest
UID_00824,CID_00288,view
UID_00904,CID_00149,invest
UID_00155,CID_00307,invest
UID_00878,CID_00207,view
UID_00597,CID_00003,share
UID_00986,CID_00394,like
UID_00692,CID_00470,invest
UID_00888,CID_00345,share
UID_00584,CID_00368,view
UID_00031,CID_00421,view
UID_00877,CID_00129,invest
UID_00150,CID_00090,share
UID_00273,CID_00083,invest
UID_00586,CID_00091,like
UID_00401,CID_00347,share
UID_00217,CID_00012,share
UID_00158,CID_00496,invest
UID_00911,CID_00315,invest
UID_00938,CID_00432,share
UID_00894,CID_00180,invest
UID_00024,CID_00354,like
UID_00777,CID_00066,share
UID_00667,CID_00351,invest
UID_00539,CID_00005,view
UID_00365,CID_00328,share
UID_00010,CID_00156,invest
UID_00179,CID_00443,share
UID_00533,CID_00407,share
UID_00028,CID_00074,share
UID_00706,CID_00003,share
UID_00677,CID_00083,invest
UID_00805,CID_00330,invest
UID_00089,CID_00228,share
UID_00479,CID_00046,share
UID_00792,CID_00036,invest
UID_00498,CID_00304,view
UID_00639,CID_00446,view
UID_00514,CID_00371,like
UID_00075,CID_00466,share
UID_00055,CID_00245,share
UID_00828,CID_00165,like
UID_00080,CID_00376,like
UID_00432,CID_00465,view
UID_00567,CID_00269,invest
UID_00126,CID_00352,view
UID_00232,CID_00083,invest
UID_00524,CID_00327,view
UID_00690,CID_00457,view
UID_00701,CID_00057,view
UID_00397,CID_00369,view
UID_00273,CID_00478,view
UID_00181,CID_00327,like
UID_00455,CID_00099,share
UID_00553,CID_00167,like
UID_00451,CID_00103,view
UID_00079,CID_00433,like
UID_00687,CID_00150,like
UID_00025,CID_00346,share
UID_00357,CID_00321,invest
UID_00347,CID_00394,view
UID_00222,CID_00226,share
UID_00840,CID_00223,view
UID_00760,CID_00109,share
UID_00717,CID_00181,like
UID_00889,CID_00054,share
UID_00468,CID_00408,like
UID_00738,CID_00273,share
UID_00515,CID_00275,share
UID_00124,CID_00363,share
UID_00415,CID_00099,view
UID_00885,CID_00191,invest
UID_00959,CID_00352,invest
UID_00322,CID_00071,like
UID_00240,CID_00089,like
UID_00942,CID_00330,view
UID_00439,CID_00428,invest
UID_00861,CID_00094,invest
UID_00600,CID_00329,view
UID_00804,CID_00480,view
UID_00840,CID_00017,like
UID_00112,CID_00145,invest
UID_00154,CID_00037,view
UID_00056,CID_00197,share
UID_00630,CID_00255,share
UID_00142,CID_00142,share
UID_00273,CID_00030,view
UID_00722,CID_00181,share
UID_00898,CID_00136,invest
UID_00346,CID_00105,invest
UID_00816,CID_00122,like
UID_00643,CID_00427,invest
UID_00219,CID_00166,like
UID_00358,CID_00250,like
UID_00635,CID_00331,share
UID_00756,CID_00322,like
UID_00735,CID_00220,view
UID_00241,CID_00202,view
UID_00598,CID_00002,share
UID_00664,CID_00273,like
UID_00904,CID_00238,invest
UID_00511,CID_00283,view
UID_00600,CID_00070,invest
UID_00332,CID_00254,view
UID_00525,CID_00156,view
UID_00065,CID_00046,view
UID_00424,CID_00194,invest
UID_00687,CID_00471,invest
UID_00168,CID_00387,view
UID_00828,CID_00480,like
UID_00478,CID_00431,share
UID_00874,CID_00313,invest
UID_00650,CID_00462,view
UID_00307,CID_00415,view
UID_00584,CID_00383,invest
UID_00466,CID_00448,view
UID_00550,CID_00348,share
UID_00176,CID_00456,view
UID_00695,CID_00359,share
UID_00054,CID_00120,invest
UID_00279,CID_00265,view
UID_00060,CID_00048,view
UID_00437,CID_00303,like
UID_00083,CID_00111,invest
UID_00809,CID_00079,view
UID_00556,CID_00290,like
UID_00843,CID_00416,like
UID_00933,CID_00026,invest
UID_00333,CID_00042,share
UID_00570,CID_00237,share
UID_00199,CID_00449,like
UID_00889,CID_00024,invest
UID_00832,CID_00228,share
UID_00869,CID_00416,view
UID_00496,CID_00178,invest
UID_00252,CID_00401,share
UID_00645,CID_00383,view
UID_00085,CID_00115,like
UID_00560,CID_00090,view
UID_00225,CID_00216,view
UID_00052,CID_00134,share
UID_00797,CID_00187,like
UID_00638,CID_00209,like
UID_00276,CID_00004,share
UID_00039,CID_00177,invest
UID_00299,CID_00476,invest
UID_00013,CID_00096,invest
UID_00945,CID_00011,invest
UID_00138,CID_00005,share
UID_00262,CID_00074,like
UID_00951,CID_00327,share
UID_00918,CID_00177,like
UID_00958,CID_00306,view
UID_00042,CID_00051,share
UID_00340,CID_00221,like
UID_00180,CID_00090,view
UID_00641,CID_00416,invest
UID_00712,CID_00130,share
UID_00767,CID_00156,share
UID_00732,CID_00326,like
UID_00462,CID_00095,invest
UID_00350,CID_00299,invest
UID_00794,CID_00116,share
UID_00725,CID_00062,invest
UID_00526,CID_00288,view
UID_00123,CID_00119,invest
UID_00226,CID_00108,share
UID_00300,CID_00096,share
UID_00317,CID_00112,invest
UID_00517,CID_00115,share
UID_00316,CID_00172,like
UID_00051,CID_00436,share
UID_00517,CID_00205,like
UID_00627,CID_00072,invest
UID_00626,CID_00203,invest
UID_00643,CID_00194,like
UID_00732,CID_00118,share
UID_00290,CID_00434,invest
UID_00654,CID_00370,invest
UID_00741,CID_00137,view
UID_00931,CID_00328,view
UID_00734,CID_00157,share
UID_00010,CID_00250,invest
UID_00203,CID_00322,view
UID_00395,CID_00333,like
UID_00046,CID_00129,invest
UID_00999,CID_00084,share
UID_00352,CID_00272,invest
UID_00179,CID_00301,view
UID_00404,CID_00318,like
UID_00918,CID_00191,like
UID_00554,CID_00310,view
UID_00870,CID_00099,like
UID_00202,CID_00349,view
UID_00961,CID_00370,like
UID_00741,CID_00438,share
UID_00188,CID_00184,like
UID_00406,CID_00176,like
UID_00538,CID_00052,share
UID_00296,CID_00475,view
UID_00809,CID_00174,share
UID_00452,CID_00486,view
UID_00401,CID_00279,share
UID_00543,CID_00022,view
UID_00391,CID_00415,view
UID_00282,CID_00192,share
UID_00775,CID_00326,share
UID_00725,CID_00048,share
UID_00623,CID_00043,invest
UID_00558,CID_00412,invest
UID_00295,CID_00283,like
UID_00910,CID_00094,view
UID_00511,CID_00019,invest
UID_00181,CID_00244,invest
UID_00781,CID_00244,invest
UID_00652,CID_00294,like
UID_00486,CID_00435,share
UID_00078,CID_00410,view
UID_00932,CID_00293,like
UID_00328,CID_00468,share
UID_00940,CID_00286,like
UID_00767,CID_00306,invest
UID_00764,CID_00074,like
UID_00385,CID_00486,view
UID_00625,CID_00005,share
UID_00003,CID_00066,view
UID_00145,CID_00034,share
UID_00863,CID_00212,share
UID_00851,CID_00063,invest
UID_00855,CID_00281,like
UID_00225,CID_00440,invest
UID_00431,CID_00288,invest
UID_00714,CID_00398,share
UID_00399,CID_00280,invest
UID_00585,CID_00462,share
UID_00592,CID_00477,share
UID_00890,CID_00325,view
UID_00294,CID_00099,invest
UID_00721,CID_00046,like
UID_00359,CID_00249,share
UID_00704,CID_00195,like
UID_00988,CID_00229,invest
UID_00376,CID_00336,invest
UID_00526,CID_00488,invest
UID_00202,CID_00169,invest
UID_00378,CID_00038,like
UID_00734,CID_00340,like
UID_00114,CID_00431,share
UID_00583,CID_00491,view
UID_00104,CID_00495,share
UID_00023,CID_00197,like
UID_00992,CID_00114,view
UID_00144,CID_00127,like
UID_00775,CID_00427,invest
UID_00583,CID_00086,invest
UID_00307,CID_00421,invest
UID_00259,CID_00283,share
UID_00245,CID_00378,invest
UID_00251,CID_00093,like
UID_00711,CID_00162,view
UID_00449,CID_00434,invest
UID_00411,CID_00491,share
UID_00562,CID_00465,view
UID_00926,CID_00152,share
UID_00816,CID_00212,share
UID_00749,CID_00426,invest
UID_00496,CID_00183,like
UID_00853,CID_00429,like
UID_00692,CID_00500,invest
UID_00039,CID_00053,view
UID_00129,CID_00275,like
UID_00860,CID_00281,share
UID_00937,CID_00376,like
UID_00290,CID_00441,invest
UID_00293,CID_00462,like
UID_00985,CID_00090,invest
UID_00229,CID_00275,share
UID_00450,CID_00208,share
UID_00054,CID_00392,like
UID_00705,CID_00214,like
UID_00344,CID_00421,like
UID_00026,CID_00023,like
UID_00636,CID_00211,invest
UID_00997,CID_00388,like
UID_00083,CID_00125,share
UID_00902,CID_00283,share
UID_00202,CID_00133,like
UID_00573,CID_00143,view
UID_00280,CID_00398,share
UID_00584,CID_00161,view
UID_00560,CID_00311,invest
UID_00107,CID_00213,like
UID_00657,CID_00100,like
UID_00137,CID_00253,invest
UID_00552,CID_00008,share
UID_00474,CID_00496,share
UID_00895,CID_00315,view
UID_00589,CID_00460,view
UID_00721,CID_00393,invest
UID_00120,CID_00477,share
UID_00918,CID_00370,invest
UID_00229,CID_00194,like
UID_00189,CID_00071,like
UID_00574,CID_00254,invest
UID_00226,CID_00499,like
UID_00606,CID_00120,share
UID_00238,CID_00126,like
UID_00105,CID_00187,invest
UID_00236,CID_00367,invest
UID_00483,CID_00276,view
UID_00792,CID_00047,invest
UID_00245,CID_00203,share
UID_00468,CID_00294,share
UID_00660,CID_00208,share
UID_00548,CID_00494,like
UID_00676,CID_00038,like
UID_00285,CID_00006,like
UID_00541,CID_00146,view
UID_00372,CID_00083,view
UID_00801,CID_00226,view
UID_00426,CID_00459,like
UID_00327,CID_00252,like
UID_00924,CID_00094,like
UID_00517,CID_00197,share
UID_00437,CID_00209,like
UID_00665,CID_00215,like
UID_00770,CID_00212,share
UID_00836,CID_00291,invest
UID_00660,CID_00036,share
UID_00273,CID_00251,share
UID_00611,CID_00130,share
UID_00317,CID_00239,like
UID_00744,CID_00313,like
UID_00560,CID_00241,share
UID_00674,CID_00315,view
UID_00547,CID_00206,invest
UID_00683,CID_00277,view
UID_00364,CID_00298,view
UID_00753,CID_00500,like
UID_00865,CID_00324,invest
UID_00480,CID_00379,share
UID_00415,CID_00457,like
UID_00035,CID_00139,like
UID_00995,CID_00285,like
UID_00614,CID_00438,like
UID_00431,CID_00075,view
UID_00126,CID_00260,invest
UID_00986,CID_00307,view
UID_00436,CID_00198,invest
UID_00244,CID_00173,like
UID_00598,CID_00111,like
UID_00498,CID_00432,share
UID_00066,CID_00360,invest
UID_00893,CID_00131,invest
UID_00644,CID_00330,invest
UID_00702,CID_00432,share
UID_00970,CID_00115,share
UID_00834,CID_00394,like
UID_00561,CID_00154,invest
UID_00923,CID_00157,invest
UID_00639,CID_00438,view
UID_00544,CID_00415,like
UID_00648,CID_00292,invest
UID_00001,CID_00113,share
UID_00026,CID_00162,share
UID_00664,CID_00396,invest
UID_00866,CID_00010,like
UID_00677,CID_00232,share
UID_00890,CID_00471,invest
UID_00343,CID_00087,invest
UID_00082,CID_00268,share
UID_00145,CID_00408,like
UID_00930,CID_00063,like
UID_00266,CID_00319,view
UID_00401,CID_00097,view
UID_00869,CID_00193,share
UID_00259,CID_00357,view
UID_00815,CID_00454,like
UID_00785,CID_00438,view
UID_01000,CID_00318,share
UID_00745,CID_00111,view
UID_00919,CID_00314,invest
UID_00239,CID_00103,like
UID_00002,CID_00357,like
UID_00428,CID_00185,like
UID_00569,CID_00065,invest
UID_00740,CID_00168,share
UID_00027,CID_00305,like
UID_00050,CID_00005,share
UID_00936,CID_00141,like
UID_00888,CID_00124,share
UID_00992,CID_00407,like
UID_00162,CID_00358,invest
UID_00098,CID_00312,invest
UID_00902,CID_00175,like
UID_00306,CID_00045,view
UID_00854,CID_00289,view
UID_00037,CID_00258,invest
UID_00498,CID_00222,view
UID_00596,CID_00486,invest
UID_00202,CID_00047,invest
UID_00741,CID_00009,like
UID_00819,CID_00196,view
UID_00673,CID_00059,view
UID_00904,CID_00491,view
UID_00803,CID_00295,invest
UID_00582,CID_00500,invest
UID_00739,CID_00265,invest
UID_00124,CID_00179,share
UID_00802,CID_00064,invest
UID_00651,CID_00023,like
UID_00697,CID_00310,like
UID_00246,CID_00304,invest
UID_00075,CID_00019,invest
UID_00451,CID_00102,invest
UID_00523,CID_00226,invest
UID_00031,CID_00471,invest
UID_00778,CID_00421,share
UID_00203,CID_00251,view
UID_00513,CID_00341,invest
UID_00786,CID_00369,like
UID_00085,CID_00482,like
UID_00993,CID_00412,invest
UID_00747,CID_00038,view
UID_00351,CID_00109,share
UID_00318,CID_00217,like
UID_00933,CID_00185,share
UID_00599,CID_00393,share
UID_00101,CID_00056,view
UID_00433,CID_00248,invest
UID_00361,CID_00044,share
UID_00139,CID_00476,like
UID_00160,CID_00120,share
UID_00286,CID_00042,view
UID_00061,CID_00390,view
UID_00258,CID_00220,share
UID_00366,CID_00457,like
UID_00732,CID_00115,view
UID_00429,CID_00110,like
UID_00069,CID_00184,invest
UID_00172,CID_00121,share
UID_00848,CID_00334,like
UID_00526,CID_00169,like
UID_00899,CID_00108,invest
UID_00473,CID_00101,like
UID_00030,CID_00434,share
UID_00969,CID_00188,invest
UID_00780,CID_00381,view
UID_00927,CID_00376,view
UID_00602,CID_00213,view
UID_00672,CID_00469,view
UID_00984,CID_00162,share
UID_00854,CID_00010,view
UID_00844,CID_00118,share
UID_00497,CID_00423,share
UID_00068,CID_00264,like
UID_00309,CID_00422,share
UID_00382,CID_00396,invest
UID_00408,CID_00389,view
UID_00809,CID_00334,invest
UID_00737,CID_00272,share
UID_00137,CID_00382,share
UID_00406,CID_00072,view
UID_00327,CID_00391,share
UID_00210,CID_00479,like
UID_00848,CID_00027,view
UID_00709,CID_00473,invest
UID_00006,CID_00140,like
UID_00326,CID_00321,view
UID_00451,CID_00007,invest
